,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
0,1,7,16,1977,2,NL,M,32.0,
1,2,7,16,1977,3,NL,M,33.0,
2,3,7,16,1977,2,DM,F,37.0,
3,4,7,16,1977,7,DM,M,36.0,
4,5,7,16,1977,3,DM,M,35.0,
5,6,7,16,1977,1,PF,M,14.0,
6,7,7,16,1977,2,PE,F,,
7,8,7,16,1977,1,DM,M,37.0,
8,9,7,16,1977,1,DM,F,34.0,
9,10,7,16,1977,6,PF,F,20.0,
0,35539,12,31,2002,15,SF,M,26.0,68.0
1,35540,12,31,2002,15,PB,F,26.0,23.0
2,35541,12,31,2002,15,PB,F,24.0,31.0
3,35542,12,31,2002,15,PB,F,26.0,29.0
4,35543,12,31,2002,15,PB,F,27.0,34.0
5,35544,12,31,2002,15,US,,,
6,35545,12,31,2002,15,AH,,,
7,35546,12,31,2002,15,AH,,,
8,35547,12,31,2002,10,RM,F,15.0,14.0
9,35548,12,31,2002,7,DO,M,36.0,51.0
